Year,India_Vaccine_Coverage_%,World_Vaccine_Coverage_%
1999,62.0,72.0
2000,63.2,72.8
2001,64.4,73.6
2002,65.60000000000001,74.39999999999999
2003,66.80000000000001,75.19999999999999
2004,68.00000000000001,75.99999999999999
2005,69.20000000000002,76.79999999999998
2006,70.40000000000002,77.59999999999998
2007,71.60000000000002,78.39999999999998
2008,72.80000000000003,79.19999999999997
2009,74.00000000000003,79.99999999999997
2010,75.20000000000003,80.79999999999997
2011,76.40000000000003,81.59999999999997
2012,77.60000000000004,82.39999999999996
2013,78.80000000000004,83.19999999999996
2014,80.00000000000004,83.99999999999996
2015,81.20000000000005,84.79999999999995
2016,83.70000000000005,85.59999999999995
2017,86.20000000000005,86.39999999999995
2018,88.70000000000005,87.19999999999995
2019,91.20000000000005,87.99999999999994
2020,93.70000000000005,85.99999999999994
2021,94.20000000000005,86.99999999999994
2022,94.70000000000005,87.99999999999994
2023,95.0,88.99999999999994
2024,95.0,89.99999999999994
